sample_id,seed,method,method_variant,physics_informed,physics_projection,div_weight,eta,measurement_sigma,operator,noise_sigma,rel_l2,rmse,measurement_error,divergence,vorticity_rmse,run
traj1729_snap36,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0724507123231887,0.0278628170490264,3.047727659577504e-05,0.0224755890667438,0.049867995083332,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1649_snap1,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0554710030555725,0.0232213195413351,2.9379947591223757e-05,0.016461469233036,0.0385465137660503,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1653_snap35,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.070795863866806,0.0249986965209245,3.276966162957251e-05,0.0210878048092126,0.0435496568679809,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1641_snap17,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0576913468539714,0.0214920304715633,3.0433875508606437e-05,0.0161708556115627,0.0362056903541088,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1653_snap15,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0725161656737327,0.0251217354089021,3.30438997480087e-05,0.0232493132352828,0.0419593974947929,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1676_snap35,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0656591728329658,0.0272862557321786,2.762413350865245e-05,0.0190360452979803,0.0507156625390052,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1621_snap39,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0739896818995475,0.0254725404083728,3.3365511626470834e-05,0.0240540187805891,0.0441348291933536,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1693_snap4,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0597824230790138,0.0161478500813245,4.179158349870704e-05,0.0200763959437608,0.0278291497379541,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1667_snap18,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0566203668713569,0.0248419679701328,2.7222526114201173e-05,0.0183132290840148,0.040294699370861,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1771_snap42,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0536724925041198,0.0181524660438299,3.317655500723049e-05,0.0177561994642019,0.0293610990047454,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1624_snap18,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0698926374316215,0.0200885720551013,3.9697006286587566e-05,0.0231287200003862,0.0330151543021202,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1737_snap28,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0650959610939025,0.0262558422982692,2.8656206268351525e-05,0.0201096907258033,0.0499503761529922,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1611_snap28,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0688765496015548,0.0459307692945003,1.6827991203172132e-05,0.0194036476314067,0.0874514803290367,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1710_snap33,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.074463203549385,0.0267432555556297,3.1802148441784084e-05,0.0191360954195261,0.0457135066390037,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1761_snap16,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0668275207281112,0.0244188867509365,3.245163679821417e-05,0.0192804876714944,0.0412473902106285,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1608_snap21,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0743458420038223,0.0335986018180847,2.5471583285252564e-05,0.0221879798918962,0.0557857789099216,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1745_snap46,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0622002556920051,0.0370280966162681,1.8514661860535853e-05,0.019144482910633,0.0611871592700481,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1757_snap26,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0737440213561058,0.0314282849431037,2.6858529963647012e-05,0.0227908249944448,0.0532936044037342,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1731_snap29,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0686890929937362,0.0405662171542644,1.9579236322897486e-05,0.0216476768255233,0.0664436668157577,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1777_snap22,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0616862289607524,0.0343636907637119,2.09783192985924e-05,0.0169761180877685,0.0606165155768394,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1855_snap1,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0698664039373397,0.0194968190044164,4.161949618719518e-05,0.0194364860653877,0.0360128059983253,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1708_snap22,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0681779831647872,0.0161661431193351,5.048704406362958e-05,0.0213649123907089,0.0262299943715333,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1654_snap23,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0681787133216857,0.031668521463871,2.3486074496759105e-05,0.0191958062350749,0.0569596663117408,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1769_snap37,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0641178116202354,0.0307634007185697,2.339545426366385e-05,0.0201825518161058,0.0568997785449028,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1746_snap11,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0690976306796073,0.0209626834839582,4.038487168145366e-05,0.0233406461775302,0.0377516001462936,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1740_snap47,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0485194623470306,0.022393949329853,2.338078047614545e-05,0.0142398662865161,0.039031445980072,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1739_snap23,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.049106165766716,0.0234815664589405,2.3993401555344462e-05,0.0142301069572567,0.0411814786493778,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1731_snap14,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0493144169449806,0.029053047299385,1.8196044038631957e-05,0.0156895965337753,0.0516913868486881,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1631_snap5,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.064305193722248,0.0226795244961977,3.184177330695093e-05,0.0206170007586479,0.0386210456490516,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1754_snap13,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0710247084498405,0.0272954758256673,2.9903028917033225e-05,0.0207174718379974,0.0473962612450122,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1751_snap45,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0497735626995563,0.0251798182725906,2.1841942725586705e-05,0.0141663625836372,0.0433398224413394,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1616_snap33,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.061839148402214,0.024633577093482,2.817842323565856e-05,0.0189540777355432,0.045144572854042,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1618_snap1,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0590066239237785,0.0238450355827808,2.8364238460198976e-05,0.0180740430951118,0.042015254497528,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1673_snap4,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0499479323625564,0.0127889718860387,4.5776272600051016e-05,0.0177738368511199,0.021214123815298,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1741_snap10,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0736596435308456,0.026367338374257,3.087582445004955e-05,0.0183739159256219,0.0490124709904193,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1718_snap1,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0665560886263847,0.036128494888544,2.141418372048065e-05,0.0192903839051723,0.0640423670411109,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1711_snap41,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0618782490491867,0.0216802116483449,3.2547632144996896e-05,0.019596554338932,0.0351390577852726,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1833_snap3,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0763425603508949,0.0318489931523799,2.717189818213228e-05,0.0215026140213012,0.0585172995924949,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1694_snap35,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0675931572914123,0.0232972931116819,3.1513489375356585e-05,0.0208536908030509,0.0427735447883605,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1757_snap33,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.062003843486309,0.026500416919589,2.600338666525204e-05,0.0199098605662584,0.0473772138357162,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1754_snap3,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0754188820719719,0.0286232884973287,3.105838914052583e-05,0.0213351361453533,0.0496351793408393,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1842_snap2,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.065645083785057,0.0221845116466283,3.333290442242287e-05,0.0200175531208515,0.039829809218645,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1693_snap32,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0616911053657531,0.0169396605342626,4.133688344154507e-05,0.0200401935726404,0.0289576519280672,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1658_snap34,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0677175149321556,0.0289664175361394,2.471018160576932e-05,0.0189261753112077,0.0491210632026195,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1732_snap42,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0564199015498161,0.0128664560616016,5.051140396972187e-05,0.0205014981329441,0.0212258640676736,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1772_snap5,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0785438492894172,0.0222906246781349,3.83555016014725e-05,0.0237067677080631,0.0370315760374069,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1774_snap37,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.047170303761959,0.0285728182643651,1.8704080503084697e-05,0.0154792154207825,0.0503759570419788,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1677_snap14,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0568390935659408,0.0240644253790378,2.55260802077828e-05,0.0176129434257745,0.0435863323509693,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1797_snap4,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0649298056960105,0.0228969193994998,3.1390824005939066e-05,0.0211841631680727,0.0404363125562667,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1623_snap13,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0633492022752761,0.0283914376050233,2.531200516386889e-05,0.0207342728972435,0.0532597303390502,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1686_snap10,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0726812109351158,0.0264893155544996,3.111523619736545e-05,0.0202042534947395,0.0473897717893123,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1714_snap29,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0649042949080467,0.0295824613422155,2.443740413582418e-05,0.019718637689948,0.0529458038508892,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1619_snap44,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0594830624759197,0.0205858778208494,3.2381365599576384e-05,0.0191478487104177,0.0337197333574295,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1668_snap19,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0630333200097084,0.0274219047278165,2.6281159080099314e-05,0.0189368762075901,0.0487597323954105,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1749_snap31,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0451934300363063,0.0116352569311857,4.435531809576787e-05,0.0170217771083116,0.0206439439207315,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1667_snap29,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.047251608222723,0.020939627662301,2.396020863670856e-05,0.0148300416767597,0.0362649634480476,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1692_snap13,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0737967118620872,0.0400897189974784,1.970721496036276e-05,0.0192975886166095,0.0700401216745376,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1626_snap34,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.068885214626789,0.0403508357703685,1.8513086615712385e-05,0.0209463760256767,0.0748629346489906,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1644_snap37,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0685120224952697,0.025615045800805,2.8450240279198624e-05,0.0210719965398311,0.0461634919047355,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1655_snap10,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0885683670639991,0.0445086508989334,2.3894930563983507e-05,0.0248249769210815,0.0754351764917373,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1854_snap0,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0799840241670608,0.0398346744477748,2.2757767510483973e-05,0.0237820968031883,0.0647576302289962,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1629_snap42,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0715734288096427,0.0261099580675363,3.2487077987752855e-05,0.0227009654045104,0.0461396761238575,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1700_snap49,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0679188892245292,0.0279863029718399,2.798734749376308e-05,0.0186009276658296,0.051358338445425,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1628_snap7,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0657882243394851,0.0206810757517814,3.541744081303477e-05,0.0218042526394128,0.0353472903370857,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1608_snap28,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0679489448666572,0.0308477096259593,2.5374947654199783e-05,0.0222932174801826,0.0533932335674762,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1636_snap48,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0651646330952644,0.0207610689103603,3.67657994502224e-05,0.0217295512557029,0.034173309803009,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1700_snap28,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0634963810443878,0.0268049128353595,2.7789503292297013e-05,0.0184538681060075,0.0498272776603698,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1608_snap31,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0608344376087188,0.0276478305459022,2.541801222832873e-05,0.0172394346445798,0.0500252358615398,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1748_snap41,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0806388705968856,0.0294595751911401,2.945624328276608e-05,0.0221341494470834,0.050940953195095,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1733_snap28,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0676266774535179,0.0292722731828689,2.697516174521297e-05,0.0199080817401409,0.050344742834568,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1622_snap15,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0579148083925247,0.0244622454047203,2.660865538928192e-05,0.0173432547599077,0.0416229926049709,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1779_snap4,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0665381699800491,0.0219157561659812,3.495719647617079e-05,0.0239705238491296,0.0368554815649986,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1602_snap4,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0641482770442962,0.0252207797020673,2.845386006811168e-05,0.0171087495982646,0.040798183530569,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1734_snap16,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0885086432099342,0.0528454333543777,1.9367171262274496e-05,0.0261122453957796,0.0954480692744255,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1828_snap1,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0508576333522796,0.020900297909975,2.7061811124440283e-05,0.016103621572256,0.0350326932966709,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1659_snap40,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0598786622285842,0.0244376882910728,2.8611126253963448e-05,0.0185738876461982,0.0406137779355049,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1773_snap20,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0539273582398891,0.0184163879603147,3.3106734917964786e-05,0.0180437136441469,0.032056413590908,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1625_snap39,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0766743198037147,0.0235283356159925,3.572450441424735e-05,0.0223758239299058,0.0392507687211036,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1689_snap41,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.086269125342369,0.0463107898831367,2.121530269505456e-05,0.0259911380708217,0.0811345428228378,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1665_snap44,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0749814733862876,0.0431480892002582,1.978186992346309e-05,0.0230102464556694,0.0794412866234779,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1678_snap34,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0698771700263023,0.0295154731720685,2.649170346558094e-05,0.0207831989973783,0.0515494160354137,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1630_snap16,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0768432542681694,0.0241051390767097,3.511830072966404e-05,0.0243819020688533,0.0418093912303447,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1736_snap37,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.060951504856348,0.0287727564573287,2.4394144929829054e-05,0.0188192315399646,0.0481633804738521,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1719_snap7,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0658934488892555,0.0260300114750862,2.929352194769308e-05,0.0224423706531524,0.044005811214447,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1616_snap5,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.087332010269165,0.0344435200095176,2.7913923986488957e-05,0.0215104464441537,0.0591052584350109,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1687_snap7,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0699381530284881,0.0479359403252601,1.6360705558327027e-05,0.020134724676609,0.0881967470049858,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1757_snap38,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0606111325323581,0.0259202644228935,2.5379251383128576e-05,0.0184697825461626,0.04747274518013,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1760_snap14,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0707181766629219,0.0274440087378025,2.8664439014391974e-05,0.0213868543505668,0.0487488731741905,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1724_snap25,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0671329647302627,0.0323229283094406,2.414361370028928e-05,0.0178544390946626,0.0560088828206062,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1700_snap32,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.06588876247406,0.0276877805590629,2.521062378946226e-05,0.0192444920539855,0.0497059375047683,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1628_snap27,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0649127960205078,0.0207756161689758,3.4306802263017744e-05,0.0197622515261173,0.0380441322922706,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1718_snap23,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0565796308219432,0.030719069764018,2.0583029254339635e-05,0.0160074736922979,0.0563245601952075,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1667_snap49,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.074101984500885,0.0329067260026931,2.6132334824069403e-05,0.0192814879119396,0.0511741489171981,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1747_snap21,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0635266229510307,0.0263225026428699,2.67323266598396e-05,0.0204290561378002,0.0476749427616596,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1642_snap32,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0776790603995323,0.0248642861843109,3.578089672373608e-05,0.0241740252822637,0.0439830608665943,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1651_snap2,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0584254935383796,0.0154555402696132,4.03016347263474e-05,0.018409127369523,0.0256737731397151,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1767_snap29,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0781804770231247,0.0351936779916286,2.651739850989543e-05,0.0229286104440689,0.0624135546386241,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1779_snap37,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0691622048616409,0.0206248741596937,3.620926145231351e-05,0.0230081602931022,0.0358375757932662,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1716_snap29,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0820494592189788,0.0292203053832054,3.278351869084872e-05,0.025436533614993,0.0479390248656272,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1657_snap42,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0648773089051246,0.0260971374809741,2.7908270567422733e-05,0.0191554613411426,0.0459424555301666,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1774_snap46,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0567959211766719,0.0347578451037406,1.7561194908921607e-05,0.0200625229626894,0.0601615905761718,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1604_snap41,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0617712587118148,0.0188738815486431,3.683406612253748e-05,0.0194770712405443,0.032474860548973,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1742_snap38,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0774984210729599,0.0348563566803932,2.638541627675295e-05,0.0243831239640712,0.0591056160628795,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1763_snap2,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0613195672631263,0.0251304879784584,2.8330663553788327e-05,0.0175341106951236,0.0468112640082836,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1651_snap29,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0609619133174419,0.0156849101185798,4.435069058672525e-05,0.0211051497608423,0.0270997211337089,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1690_snap21,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0623683966696262,0.0286703072488307,2.4423370632575825e-05,0.0188482645899057,0.0499616265296936,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
traj1657_snap21,0,ddrm,ddrm,0,0,0.0,0.0,0.0,downsample,0.0,0.0755418762564659,0.0305142235010862,2.9118973543518223e-05,0.0212850496172904,0.0493123456835746,runs_ddrm_colab/ddrm_downsample_full_val_eta0p0_n640_steps128
